tanggal,stasiun,curah_hujan,suhu,kelembapan,kecepatan_angin,arah_angin,gelombang_signifikan,arus_laut,arah_arus_laut,latitude,longitude
2024-10-12,Stasiun Meteorologi Tuban,0.0,30.3,71.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-12,Stasiun Meteorologi Banyuwangi,0.0,29.5,78.0,0.0,270,0.0,50.0,121,-8.214848016,114.3553195
2024-10-12,Stasiun Geofisika Pasuruan,0.0,24.9,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-12,Stasiun Meteorologi Dhoho,0.0,30.1,62.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-12,Stasiun Klimatologi Jawa Timur,0.0,27.2,61.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-12,Stasiun Geofisika Malang,0.0,28.5,71.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-12,Stasiun Geofisika Nganjuk,0.0,26.8,63.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-12,Stasiun Meteorologi Sangkapura,0.0,30.3,76.0,10.0,105,0.51312,0.0,90,-5.8511,112.6578
2024-10-13,Stasiun Meteorologi Juanda,0.0,30.7,65.0,0.0,270,0.0,15.13085,306,-7.37235119,112.7816993
2024-10-13,Stasiun Meteorologi Perak 1,0.0,31.7,65.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-13,Stasiun Meteorologi Maritim Tanjung Perak,0.0,31.8,68.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-13,Stasiun Meteorologi Trunojoyo,0.0,31.2,71.0,4.0,110,0.05776,0.0,90,-7.03976,113.914
2024-10-13,Stasiun Meteorologi Tuban,0.0,29.7,72.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-13,Stasiun Meteorologi Banyuwangi,0.0,29.2,74.0,0.0,270,0.0,48.0,124,-8.214848016,114.3553195
2024-10-13,Stasiun Geofisika Pasuruan,0.0,24.2,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-13,Stasiun Meteorologi Dhoho,0.0,30.8,59.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-13,Stasiun Klimatologi Jawa Timur,0.0,27.0,67.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-13,Stasiun Geofisika Malang,0.0,29.2,67.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-13,Stasiun Geofisika Nganjuk,0.0,26.9,69.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-13,Stasiun Meteorologi Sangkapura,0.0,30.3,77.0,8.0,104,0.41827,0.0,90,-5.8511,112.6578
2024-10-14,Stasiun Meteorologi Juanda,0.0,30.1,68.0,0.0,270,0.0,10.68504,302,-7.37235119,112.7816993
2024-10-14,Stasiun Meteorologi Perak 1,0.0,30.8,65.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-14,Stasiun Meteorologi Maritim Tanjung Perak,0.0,30.9,66.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-14,Stasiun Meteorologi Trunojoyo,0.0,31.0,71.0,2.0,120,0.02521,0.0,90,-7.03976,113.914
2024-10-14,Stasiun Meteorologi Tuban,0.0,30.1,69.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-14,Stasiun Meteorologi Banyuwangi,0.0,29.7,69.0,0.0,270,0.0,56.0,121,-8.214848016,114.3553195
2024-10-14,Stasiun Geofisika Pasuruan,0.0,23.1,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-14,Stasiun Meteorologi Dhoho,0.0,30.6,60.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-14,Stasiun Klimatologi Jawa Timur,0.0,26.8,68.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-14,Stasiun Geofisika Malang,0.0,28.6,70.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-14,Stasiun Geofisika Nganjuk,0.0,26.5,70.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-14,Stasiun Meteorologi Sangkapura,0.0,30.5,75.0,4.0,102,0.2262,0.0,90,-5.8511,112.6578
2024-10-15,Stasiun Meteorologi Juanda,0.0,30.3,61.0,0.0,270,0.0,7.09947,288,-7.37235119,112.7816993
2024-10-15,Stasiun Meteorologi Perak 1,0.0,31.0,64.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-15,Stasiun Meteorologi Maritim Tanjung Perak,0.0,30.9,65.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-15,Stasiun Meteorologi Trunojoyo,0.0,31.0,71.0,1.0,129,0.01846,0.0,90,-7.03976,113.914
2024-10-15,Stasiun Meteorologi Tuban,0.0,30.1,68.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-15,Stasiun Meteorologi Banyuwangi,0.0,28.8,72.0,0.0,270,0.0,61.0,122,-8.214848016,114.3553195
2024-10-15,Stasiun Geofisika Pasuruan,0.0,22.8,78.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-15,Stasiun Meteorologi Dhoho,0.0,30.1,53.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-15,Stasiun Klimatologi Jawa Timur,0.7,25.8,58.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-15,Stasiun Geofisika Malang,0.0,28.4,71.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-15,Stasiun Geofisika Nganjuk,0.0,26.7,64.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-15,Stasiun Meteorologi Sangkapura,0.0,30.6,72.0,3.0,103,0.13205,0.0,90,-5.8511,112.6578
2024-10-16,Stasiun Meteorologi Juanda,0.0,29.6,61.0,0.0,270,0.0,4.97845,214,-7.37235119,112.7816993
2024-10-16,Stasiun Meteorologi Perak 1,0.0,30.6,58.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-16,Stasiun Meteorologi Maritim Tanjung Perak,0.0,30.6,56.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-16,Stasiun Meteorologi Trunojoyo,0.0,31.0,60.0,1.0,140,0.03414,0.0,90,-7.03976,113.914
2024-10-16,Stasiun Meteorologi Tuban,0.0,30.9,47.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-16,Stasiun Meteorologi Banyuwangi,0.0,28.6,63.0,0.0,270,0.0,55.0,121,-8.214848016,114.3553195
2024-10-16,Stasiun Geofisika Pasuruan,0.0,22.3,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-16,Stasiun Meteorologi Dhoho,0.0,29.4,55.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-16,Stasiun Klimatologi Jawa Timur,0.0,25.2,52.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-16,Stasiun Geofisika Malang,0.0,25.6,64.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-16,Stasiun Geofisika Nganjuk,0.0,26.2,52.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-16,Stasiun Meteorologi Sangkapura,0.1,29.5,74.0,1.0,129,0.08345,0.0,90,-5.8511,112.6578
2024-10-17,Stasiun Meteorologi Juanda,0.0,29.7,60.0,0.0,270,0.0,8.36809,176,-7.37235119,112.7816993
2024-10-17,Stasiun Meteorologi Perak 1,0.0,30.4,59.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-17,Stasiun Meteorologi Maritim Tanjung Perak,0.0,30.8,59.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-17,Stasiun Meteorologi Trunojoyo,0.0,30.9,60.0,2.0,117,0.01965,0.0,90,-7.03976,113.914
2024-10-17,Stasiun Meteorologi Tuban,0.0,30.2,56.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-17,Stasiun Meteorologi Banyuwangi,0.0,28.5,64.0,0.0,270,0.0,37.0,111,-8.214848016,114.3553195
2024-10-17,Stasiun Geofisika Pasuruan,0.0,23.0,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-17,Stasiun Meteorologi Dhoho,0.0,28.7,58.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-17,Stasiun Klimatologi Jawa Timur,0.0,25.4,54.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-17,Stasiun Geofisika Malang,0.0,26.5,69.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-17,Stasiun Geofisika Nganjuk,0.0,25.7,66.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-17,Stasiun Meteorologi Sangkapura,0.0,30.1,70.0,3.0,101,0.12331,0.0,90,-5.8511,112.6578
2024-10-18,Stasiun Meteorologi Juanda,0.0,29.3,69.0,0.0,270,0.0,14.07134,169,-7.37235119,112.7816993
2024-10-18,Stasiun Meteorologi Perak 1,0.0,30.3,63.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-18,Stasiun Meteorologi Maritim Tanjung Perak,0.0,30.3,63.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-18,Stasiun Meteorologi Trunojoyo,0.0,30.7,66.0,3.0,109,0.01786,0.0,90,-7.03976,113.914
2024-10-18,Stasiun Meteorologi Tuban,0.0,29.5,61.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-18,Stasiun Meteorologi Banyuwangi,0.0,28.2,71.0,0.0,270,0.0,26.0,122,-8.214848016,114.3553195
2024-10-18,Stasiun Geofisika Pasuruan,0.0,23.8,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-18,Stasiun Meteorologi Dhoho,0.0,28.8,63.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-18,Stasiun Klimatologi Jawa Timur,0.0,24.6,68.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-18,Stasiun Geofisika Malang,0.0,26.0,75.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-18,Stasiun Geofisika Nganjuk,0.0,25.6,65.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-18,Stasiun Meteorologi Sangkapura,0.0,29.2,75.0,3.0,89,0.10348,0.0,90,-5.8511,112.6578
2024-10-19,Stasiun Meteorologi Juanda,0.0,30.1,71.0,0.0,270,0.0,19.03687,159,-7.37235119,112.7816993
2024-10-19,Stasiun Meteorologi Perak 1,0.0,30.3,69.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-19,Stasiun Meteorologi Maritim Tanjung Perak,0.0,30.9,69.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-19,Stasiun Meteorologi Trunojoyo,0.0,30.6,72.0,2.0,109,0.01409,0.0,90,-7.03976,113.914
2024-10-19,Stasiun Meteorologi Tuban,0.0,29.8,71.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-19,Stasiun Meteorologi Banyuwangi,0.4,28.5,77.0,0.0,270,0.0,27.0,121,-8.214848016,114.3553195
2024-10-19,Stasiun Geofisika Pasuruan,0.0,23.4,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-19,Stasiun Meteorologi Dhoho,8.7,28.3,78.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-19,Stasiun Klimatologi Jawa Timur,0.0,25.5,75.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-19,Stasiun Geofisika Malang,0.1,26.5,82.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-19,Stasiun Geofisika Nganjuk,0.0,26.0,76.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-19,Stasiun Meteorologi Sangkapura,0.0,30.1,73.0,4.0,87,0.10206,0.0,90,-5.8511,112.6578
2024-10-20,Stasiun Meteorologi Juanda,8.1,29.2,78.0,0.0,270,0.0,20.6228,144,-7.37235119,112.7816993
2024-10-20,Stasiun Meteorologi Perak 1,4.0,28.0,76.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-20,Stasiun Meteorologi Maritim Tanjung Perak,3.6,29.0,75.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-20,Stasiun Meteorologi Trunojoyo,0.0,30.7,74.0,3.0,117,0.00973,0.0,90,-7.03976,113.914
2024-10-20,Stasiun Meteorologi Tuban,0.0,28.5,71.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-20,Stasiun Meteorologi Banyuwangi,0.0,28.4,78.0,0.0,270,0.0,25.0,107,-8.214848016,114.3553195
2024-10-20,Stasiun Geofisika Pasuruan,0.0,23.3,84.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-20,Stasiun Meteorologi Dhoho,73.7,27.4,82.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-20,Stasiun Klimatologi Jawa Timur,0.0,23.9,81.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-20,Stasiun Geofisika Malang,29.4,26.1,84.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-20,Stasiun Geofisika Nganjuk,10.0,24.0,87.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-20,Stasiun Meteorologi Sangkapura,0.2,28.5,78.0,2.0,83,0.06912,0.0,90,-5.8511,112.6578
2024-10-21,Stasiun Meteorologi Juanda,0.1,29.2,75.0,0.0,270,0.0,15.97381,138,-7.37235119,112.7816993
2024-10-21,Stasiun Meteorologi Perak 1,3.4,27.8,80.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-21,Stasiun Meteorologi Maritim Tanjung Perak,0.0,28.1,81.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-21,Stasiun Meteorologi Trunojoyo,0.0,29.8,72.0,0.0,325,0.01052,0.0,90,-7.03976,113.914
2024-10-21,Stasiun Meteorologi Tuban,0.0,29.5,66.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-21,Stasiun Meteorologi Banyuwangi,23.5,26.4,87.0,0.0,270,0.0,29.0,124,-8.214848016,114.3553195
2024-10-21,Stasiun Geofisika Pasuruan,0.0,22.6,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-21,Stasiun Meteorologi Dhoho,0.0,29.0,67.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-21,Stasiun Klimatologi Jawa Timur,105.4,23.9,83.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-21,Stasiun Geofisika Malang,17.5,25.8,85.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-21,Stasiun Geofisika Nganjuk,54.5,24.2,84.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-21,Stasiun Meteorologi Sangkapura,0.0,29.4,75.0,1.0,177,0.09732,0.0,90,-5.8511,112.6578
2024-10-22,Stasiun Meteorologi Juanda,0.1,30.0,72.0,0.0,270,0.0,6.5873,146,-7.37235119,112.7816993
2024-10-22,Stasiun Meteorologi Perak 1,2.0,29.7,72.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-22,Stasiun Meteorologi Maritim Tanjung Perak,0.1,30.3,74.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-22,Stasiun Meteorologi Trunojoyo,0.0,30.3,72.0,1.0,94,0.0125,0.0,90,-7.03976,113.914
2024-10-22,Stasiun Meteorologi Tuban,0.0,29.9,67.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-22,Stasiun Meteorologi Banyuwangi,54.6,28.2,77.0,0.0,270,0.0,25.0,116,-8.214848016,114.3553195
2024-10-22,Stasiun Geofisika Pasuruan,6.8,22.7,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-22,Stasiun Meteorologi Dhoho,0.0,28.9,68.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-22,Stasiun Klimatologi Jawa Timur,2.5,25.7,74.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-22,Stasiun Geofisika Malang,0.1,26.9,76.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-22,Stasiun Geofisika Nganjuk,0.0,25.4,80.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-22,Stasiun Meteorologi Sangkapura,1.5,29.7,78.0,1.0,98,0.04526,0.0,90,-5.8511,112.6578
2024-10-23,Stasiun Meteorologi Juanda,0.0,30.2,73.0,0.0,270,0.0,0.20615,14,-7.37235119,112.7816993
2024-10-23,Stasiun Meteorologi Perak 1,0.0,30.4,68.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-23,Stasiun Meteorologi Maritim Tanjung Perak,13.0,30.9,70.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-23,Stasiun Meteorologi Trunojoyo,0.0,30.5,72.0,2.0,113,0.01508,0.0,90,-7.03976,113.914
2024-10-23,Stasiun Meteorologi Tuban,0.0,29.8,67.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-23,Stasiun Meteorologi Banyuwangi,28.6,27.6,84.0,0.0,270,0.0,24.0,127,-8.214848016,114.3553195
2024-10-23,Stasiun Geofisika Pasuruan,0.0,22.7,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-23,Stasiun Meteorologi Dhoho,0.0,28.5,71.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-23,Stasiun Klimatologi Jawa Timur,1.3,24.3,85.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-23,Stasiun Geofisika Malang,7.0,25.7,85.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-23,Stasiun Geofisika Nganjuk,0.0,26.5,72.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-23,Stasiun Meteorologi Sangkapura,31.9,28.4,84.0,3.0,79,0.06352,0.0,90,-5.8511,112.6578
2024-10-24,Stasiun Meteorologi Juanda,0.0,29.8,73.0,0.0,270,0.0,5.90529,339,-7.37235119,112.7816993
2024-10-24,Stasiun Meteorologi Perak 1,0.0,30.2,69.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-24,Stasiun Meteorologi Maritim Tanjung Perak,0.0,30.4,68.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-24,Stasiun Meteorologi Trunojoyo,0.0,31.2,72.0,1.0,121,0.01548,0.0,90,-7.03976,113.914
2024-10-24,Stasiun Meteorologi Tuban,0.0,30.2,65.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-24,Stasiun Meteorologi Banyuwangi,0.4,28.4,75.0,0.0,270,0.0,22.0,114,-8.214848016,114.3553195
2024-10-24,Stasiun Geofisika Pasuruan,0.0,23.1,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-24,Stasiun Meteorologi Dhoho,0.0,29.2,68.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-24,Stasiun Klimatologi Jawa Timur,0.0,25.1,81.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-24,Stasiun Geofisika Malang,2.0,26.3,85.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-24,Stasiun Geofisika Nganjuk,0.0,25.7,74.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-24,Stasiun Meteorologi Sangkapura,0.0,30.4,77.0,3.0,65,0.06085,0.0,90,-5.8511,112.6578
2024-10-25,Stasiun Meteorologi Juanda,0.0,30.8,65.0,0.0,270,0.0,10.1136,325,-7.37235119,112.7816993
2024-10-25,Stasiun Meteorologi Perak 1,0.0,30.6,69.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-25,Stasiun Meteorologi Maritim Tanjung Perak,0.0,31.2,68.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-25,Stasiun Meteorologi Trunojoyo,0.0,30.9,73.0,1.0,91,0.0133,0.0,90,-7.03976,113.914
2024-10-25,Stasiun Meteorologi Tuban,0.0,30.3,68.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-25,Stasiun Meteorologi Banyuwangi,0.0,27.9,78.0,0.0,270,0.0,4.0,13,-8.214848016,114.3553195
2024-10-25,Stasiun Geofisika Pasuruan,1.1,23.0,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-25,Stasiun Meteorologi Dhoho,0.0,29.5,68.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-25,Stasiun Klimatologi Jawa Timur,48.0,25.5,78.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-25,Stasiun Geofisika Malang,2.0,27.4,78.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-25,Stasiun Geofisika Nganjuk,6.0,26.8,69.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-25,Stasiun Meteorologi Sangkapura,20.5,29.1,83.0,1.0,184,0.06555,0.0,90,-5.8511,112.6578
2024-10-26,Stasiun Meteorologi Juanda,0.0,31.0,69.0,0.0,270,0.0,12.89283,318,-7.37235119,112.7816993
2024-10-26,Stasiun Meteorologi Perak 1,0.0,31.2,67.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-26,Stasiun Meteorologi Maritim Tanjung Perak,0.0,31.4,69.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-26,Stasiun Meteorologi Trunojoyo,0.0,31.0,69.0,1.0,49,0.01588,0.0,90,-7.03976,113.914
2024-10-26,Stasiun Meteorologi Tuban,0.0,30.9,63.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-26,Stasiun Meteorologi Banyuwangi,0.0,29.0,72.0,0.0,270,0.0,15.0,319,-8.214848016,114.3553195
2024-10-26,Stasiun Geofisika Pasuruan,27.0,23.3,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-26,Stasiun Meteorologi Dhoho,0.0,29.5,68.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-26,Stasiun Klimatologi Jawa Timur,0.4,25.4,77.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-26,Stasiun Geofisika Malang,0.0,27.2,79.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-26,Stasiun Geofisika Nganjuk,0.0,25.6,73.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-26,Stasiun Meteorologi Sangkapura,0.5,29.8,78.0,2.0,75,0.09813,0.0,90,-5.8511,112.6578
2024-10-27,Stasiun Meteorologi Juanda,0.0,30.9,64.0,0.0,270,0.0,13.30348,320,-7.37235119,112.7816993
2024-10-27,Stasiun Meteorologi Perak 1,0.0,31.7,62.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-27,Stasiun Meteorologi Maritim Tanjung Perak,0.0,31.6,64.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-27,Stasiun Meteorologi Trunojoyo,0.0,30.9,74.0,1.0,99,0.01211,0.0,90,-7.03976,113.914
2024-10-27,Stasiun Meteorologi Tuban,0.0,30.4,64.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-27,Stasiun Meteorologi Banyuwangi,0.0,28.0,72.0,0.0,270,0.0,9.0,261,-8.214848016,114.3553195
2024-10-27,Stasiun Geofisika Pasuruan,0.0,24.5,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-27,Stasiun Meteorologi Dhoho,0.0,29.7,67.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-27,Stasiun Klimatologi Jawa Timur,0.0,25.1,80.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-27,Stasiun Geofisika Malang,0.0,27.3,78.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-27,Stasiun Geofisika Nganjuk,0.0,26.9,68.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-27,Stasiun Meteorologi Sangkapura,0.0,29.3,81.0,4.0,75,0.07466,0.0,90,-5.8511,112.6578
2024-10-28,Stasiun Meteorologi Juanda,0.0,30.8,63.0,0.0,270,0.0,10.97007,307,-7.37235119,112.7816993
2024-10-28,Stasiun Meteorologi Perak 1,0.0,31.2,65.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-28,Stasiun Meteorologi Maritim Tanjung Perak,0.0,31.6,66.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-28,Stasiun Meteorologi Trunojoyo,0.0,31.3,70.0,1.0,113,0.01727,0.0,90,-7.03976,113.914
2024-10-28,Stasiun Meteorologi Tuban,0.0,30.7,65.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-28,Stasiun Meteorologi Banyuwangi,0.0,29.1,74.0,0.0,270,0.0,11.0,282,-8.214848016,114.3553195
2024-10-28,Stasiun Geofisika Pasuruan,0.0,23.9,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-28,Stasiun Meteorologi Dhoho,0.0,30.1,68.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-28,Stasiun Klimatologi Jawa Timur,0.1,26.2,73.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-28,Stasiun Geofisika Malang,0.0,28.2,76.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-28,Stasiun Geofisika Nganjuk,0.0,27.1,70.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-28,Stasiun Meteorologi Sangkapura,0.0,30.4,76.0,3.0,99,0.07895,0.0,90,-5.8511,112.6578
2024-10-29,Stasiun Meteorologi Juanda,0.0,30.4,73.0,0.0,270,0.0,7.73595,279,-7.37235119,112.7816993
2024-10-29,Stasiun Meteorologi Perak 1,0.0,31.3,65.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-29,Stasiun Meteorologi Maritim Tanjung Perak,0.0,31.4,67.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
2024-10-29,Stasiun Meteorologi Trunojoyo,0.0,31.0,75.0,3.0,123,0.03334,0.0,90,-7.03976,113.914
2024-10-29,Stasiun Meteorologi Tuban,0.0,31.0,63.0,0.0,270,0.0,0.0,90,-6.8229,111.99177
2024-10-29,Stasiun Meteorologi Banyuwangi,0.0,29.3,72.0,0.0,270,0.0,16.0,332,-8.214848016,114.3553195
2024-10-29,Stasiun Geofisika Pasuruan,0.0,23.5,0.0,0.0,270,0.0,0.0,90,-7.639341409,112.6882624
2024-10-29,Stasiun Meteorologi Dhoho,0.0,30.3,62.0,0.0,270,0.0,0.0,90,-7.75487,111.9469
2024-10-29,Stasiun Klimatologi Jawa Timur,0.4,26.4,75.0,0.0,270,0.0,0.0,90,-7.9008,112.5979
2024-10-29,Stasiun Geofisika Malang,1.0,27.9,79.0,0.0,270,0.0,0.0,90,-8.15,112.45
2024-10-29,Stasiun Geofisika Nganjuk,0.0,26.6,72.0,0.0,270,0.0,0.0,90,-7.73486,111.76682
2024-10-29,Stasiun Meteorologi Sangkapura,0.0,30.8,76.0,5.0,114,0.11406,0.0,90,-5.8511,112.6578
2024-10-30,Stasiun Meteorologi Juanda,0.0,31.0,67.0,0.0,270,0.0,6.47341,247,-7.37235119,112.7816993
2024-10-30,Stasiun Meteorologi Perak 1,0.0,31.4,64.0,0.0,270,0.0,0.0,90,-7.223150593,112.7240614
2024-10-30,Stasiun Meteorologi Maritim Tanjung Perak,0.0,31.9,65.0,0.0,270,0.0,0.0,90,-7.204320905,112.7351022
